N,lr,sr,set_n,KL,entropy
900,0.94,1.0,168,0.5971606077878018,4.851186768617203
900,0.94,1.0,168,0.441998590199349,4.695192994825998
900,0.94,1.0,168,1.955090868639413,4.937260286273333
900,0.94,1.0,168,0.23963858396111737,4.7042895412546075
900,0.94,1.0,168,0.08505630355606147,4.660216976441083
900,0.94,1.0,168,0.8952279814787252,4.891595776103356
900,0.94,1.0,168,0.03762763259085032,4.617841660253502
900,0.94,1.0,168,0.9987707608207204,4.817107673412431
900,0.94,1.0,168,0.009203920884696293,4.624720782666104
900,0.94,1.0,168,0.517810356771127,4.839127181909132
900,0.94,1.0,168,0.6038301187972986,4.833209648879519
900,0.94,1.0,168,0.7253053372203315,4.73836425148046
900,0.94,1.0,168,0.45529367562817336,4.786742779404943
900,0.94,1.0,168,0.22905952642547817,4.710660805125851
900,0.94,1.0,168,0.03944422644595708,4.59252072141301
900,0.94,1.0,168,0.1669968921509873,4.643542116959944
900,0.94,1.0,168,0.16346978091324263,4.67715653496887
900,0.94,1.0,168,0.030600151463112325,4.591651278617663
900,0.94,1.0,168,0.36030333015583255,4.713201689458741
900,0.94,1.0,168,0.03342204160383219,4.6835446817395985
900,0.94,1.0,168,0.16259789726957966,4.646238930504181
900,0.94,1.0,168,1.5276695450681923,4.94639660631897
900,0.94,1.0,168,0.5212805655546048,4.82422125948004
900,0.94,1.0,168,0.23852160381101012,4.739298443304531
900,0.94,1.0,168,2.0218819846272953,5.021063906439133
900,0.94,1.0,168,0.003153338976799522,4.567986058076638
900,0.94,1.0,168,1.316528827769717,4.847365436387631
900,0.94,1.0,168,1.2879952081833124,4.913767473264221
900,0.94,1.0,168,0.8701827916975282,4.837129917536398
900,0.94,1.0,168,0.5434520555166241,4.810091133644714
900,0.94,1.0,168,0.3024504455365037,4.759737693054516
900,0.94,1.0,168,0.2084069920383719,4.68953148603172
900,0.94,1.0,168,0.06419471563428056,4.642483114293645
900,0.94,1.0,168,1.1206199448259189,4.848323276562984
900,0.94,1.0,168,0.2485737814771751,4.722561416739022
900,0.94,1.0,168,0.5434788670469641,4.822208201911273
900,0.94,1.0,168,0.17632511746504287,4.61863944828308
900,0.94,1.0,168,0.0009858811093468372,4.465473014783331
900,0.94,1.0,168,0.003375304332758724,4.545498589442877
900,0.94,1.0,168,0.547441343357765,4.776268271288421
900,0.94,1.0,168,0.049170872073700446,4.665491048207734
900,0.94,1.0,168,1.8012359625014756,4.97322497427608
900,0.94,1.0,168,0.022616027031104893,4.602572674907112
900,0.94,1.0,168,0.047406996866254214,4.62265004513392
900,0.94,1.0,168,1.446701536629712,4.945623504663835
900,0.94,1.0,168,0.15705210344718495,4.595935535837594
900,0.94,1.0,168,0.0022525498636602574,4.5785177881106
900,0.94,1.0,168,1.8168625481734004,4.96970801323355
900,0.94,1.0,168,0.051534285048583595,4.56317711770486
900,0.94,1.0,168,0.26143956265274854,4.729123526452863
900,0.94,1.0,168,0.049222697116777216,4.664578050158306
900,0.94,1.0,168,0.3996649209237074,4.7315909309720325
900,0.94,1.0,168,0.5783195731312928,4.805461630870521
900,0.94,1.0,168,0.12025508304238994,4.66092222224953
900,0.94,1.0,168,0.003392674907677227,4.5513289754705255
900,0.94,1.0,168,0.5961214876440484,4.69544177565175
900,0.94,1.0,168,0.5877644848330555,4.718401830498622
900,0.94,1.0,168,0.07029777803680409,4.622524381621135
900,0.94,1.0,168,0.17176022921611872,4.721258126810943
900,0.94,1.0,168,0.7967671735728353,4.821231283214673
900,0.94,1.0,168,0.2968464052290014,4.724903819669947
900,0.94,1.0,168,0.4041580993442584,4.798616082917113
900,0.94,1.0,168,0.4984967849479352,4.764871140978773
900,0.94,1.1,169,0.9415977462527696,4.904978300170953
900,0.94,1.1,169,0.169359171694361,4.7156843982282695
900,0.94,1.1,169,0.06449039243650781,4.675401761872854
900,0.94,1.1,169,0.0017840675319952363,4.5081054510047505
900,0.94,1.1,169,0.42123055925267017,4.739568270486525
900,0.94,1.1,169,0.10704427791792392,4.6647719870457625
900,0.94,1.1,169,0.1417148014716911,4.5645948294406775
900,0.94,1.1,169,0.9428925005311197,4.871036794629264
900,0.94,1.1,169,0.0158213718851917,4.5402127892558655
900,0.94,1.1,169,0.12668958195770186,4.725256778746277
900,0.94,1.1,169,0.05117431265912683,4.614875702618793
900,0.94,1.1,169,0.8965395816486095,4.795287168303428
900,0.94,1.1,169,0.1633636672204394,4.721494382175796
900,0.94,1.1,169,0.011716283899316879,4.595316102973705
900,0.94,1.1,169,0.7064469578687497,4.8288243941736635
900,0.94,1.1,169,0.09626977199343369,4.682847276636911
900,0.94,1.1,169,0.07240206657609327,4.6395389385932
900,0.94,1.1,169,0.8478213778850451,4.823357530268008
900,0.94,1.1,169,0.7714375281489795,4.7696267838200646
900,0.94,1.1,169,0.39367656421295794,4.754649742460154
900,0.94,1.1,169,0.6021359086609377,4.81252812496422
900,0.94,1.1,169,0.3030658780733937,4.800687326842777
900,0.94,1.1,169,0.08182794034817406,4.575658806604576
900,0.94,1.1,169,0.7833067508327916,4.755108634387604
900,0.94,1.1,169,0.44669361245405403,4.798046847299296
900,0.94,1.1,169,0.5969785834396462,4.8224374238097
900,0.94,1.1,169,0.41212973589690716,4.76177839563884
900,0.94,1.1,169,0.1375406205717741,4.638590365963287
900,0.94,1.1,169,1.024510065642336,4.921483076120765
900,0.94,1.1,169,0.27907507697526535,4.7424910803260865
900,0.94,1.1,169,1.10023759208904,4.879055966022355
900,0.94,1.1,169,0.10575357771457793,4.700543142885509
900,0.94,1.1,169,0.14299215108115645,4.616262685351183
900,0.94,1.1,169,0.1015763778960707,4.589535727294683
900,0.94,1.1,169,0.4177451388497922,4.7268919910719935
900,0.94,1.1,169,0.0018522810203196985,4.577447466640582
900,0.94,1.1,169,1.1385080202083842,4.783956578833063
900,0.94,1.1,169,0.16983931818991715,4.710133778737789
900,0.94,1.1,169,0.4695614485318595,4.745301081179576
900,0.94,1.1,169,2.443764058601645,4.988604788382473
900,0.94,1.1,169,0.5564918432703313,4.789207667565254
900,0.94,1.1,169,0.03246335910372498,4.546491973874319
900,0.94,1.1,169,0.913067483486242,4.920040658712251
900,0.94,1.1,169,0.4549777805088242,4.752895008693331
900,0.94,1.1,169,0.2755345836953623,4.748350824887599
900,0.94,1.1,169,0.09443025557881549,4.650929721494809
900,0.94,1.1,169,0.1553519735662271,4.677436626329447
900,0.94,1.1,169,1.6173995194709758,4.97506300722145
900,0.94,1.1,169,0.25390911425896134,4.725260893519155
900,0.94,1.1,169,0.015516996941848297,4.6137185452303315
900,0.94,1.1,169,0.9852997148646747,4.816571527015142
900,0.94,1.1,169,0.37329987732415026,4.692177052405359
900,0.94,1.1,169,0.5355827087317627,4.754493935247185
900,0.94,1.1,169,0.5695578922148253,4.801216410321654
900,0.94,1.1,169,0.9818781656127026,4.829285255955097
900,0.94,1.1,169,0.5846595159208936,4.781826220019412
900,0.94,1.1,169,0.8422089915573386,4.78609157079837
900,0.94,1.1,169,0.7796018868189317,4.799685188551439
900,0.94,1.1,169,0.329888555281909,4.754286085217629
900,0.94,1.1,169,0.8120914304292273,4.782462004519484
900,0.94,1.1,169,0.5201912316912964,4.832530445469132
900,0.94,1.1,169,1.9873440934836113,4.9472108707910465
900,0.94,1.1,169,0.0026413165763588347,4.551053856299321
900,0.94,1.1,169,0.011325698723283645,4.589590357737793
900,0.94,1.1,169,0.3329348320160277,4.800665453988102
900,0.94,1.1,169,1.3382827669089852,4.894445720477704
900,0.94,1.1,169,0.041808852039773026,4.590435854123609
900,0.94,1.1,169,0.40425328891804846,4.749444119824909
900,0.94,1.1,169,0.23241987396694558,4.728426316589774
900,0.94,1.1,169,0.09625654211679491,4.6675314536539725
900,0.94,1.1,169,0.22658148785840634,4.5880564884556705
900,0.94,1.1,169,0.5530256556396201,4.742707463087018
900,0.94,1.1,169,0.12680477573933774,4.6415434956072525
900,0.94,1.1,169,1.755225550143361,4.905202443704197
900,0.94,1.1,169,0.07124292084134137,4.714983217655686
900,0.94,1.1,169,1.5676613069884144,4.908507757101431
900,0.94,1.1,169,0.13438189298342432,4.576672306394924
900,0.94,1.1,169,1.2794538718888628,4.870433047826451
900,0.94,1.1,169,0.12409204170525062,4.6403223466845205
900,0.94,1.1,169,0.5665142024621543,4.785703914039753
900,0.94,1.1,169,0.686596350477513,4.825631558479219
900,0.94,1.1,169,0.42158504375762856,4.7874553002801346
900,0.94,1.1,169,0.14914008468591156,4.67352886102505
900,0.94,1.1,169,1.0639067741957349,4.8662376579930715
900,0.94,1.1,169,0.7567961345617907,4.891459574290822
900,0.94,1.1,169,0.11216845838326714,4.626134398552971
900,0.94,1.1,169,0.2460765704277447,4.725566231841904
900,0.94,1.1,169,0.2198303412170106,4.662406952162987
900,0.94,1.1,169,0.3658154303318102,4.745072655619438
900,0.94,1.1,169,2.140039700409045,5.0342099015188095
900,0.94,1.1,169,0.15724051015182133,4.700053911517195
900,0.94,1.1,169,0.27575635888967176,4.694157892293428
900,0.94,1.1,169,0.9188898590069882,4.9079216720531935
900,0.94,1.1,169,0.03665285174041217,4.659474878598256
900,0.94,1.1,169,0.8645688933135811,4.873102069670213
900,0.94,1.1,169,1.006201200841006,4.910808604515866
900,0.94,1.1,169,0.09570035796371246,4.645882970130707
900,0.94,1.1,169,0.481328613719222,4.80474303775285
900,0.94,1.1,169,0.2659408688146156,4.689488237970486
900,0.94,1.1,169,0.006838702258313872,4.61111565617224
900,0.94,1.2,170,0.18142018226384918,4.686810430619622
900,0.94,1.2,170,0.9470503604928897,4.892495864872108
900,0.94,1.2,170,3.040734304705941,5.079031253225308
900,0.94,1.2,170,0.12467014165967705,4.638404315379541
900,0.94,1.2,170,1.5885106516005072,4.953489929629924
900,0.94,1.2,170,0.4933302717240666,4.796540447970518
900,0.94,1.2,170,0.42959991252918295,4.820480470045698
900,0.94,1.2,170,0.34341971790164993,4.776267294839974
900,0.94,1.2,170,1.9457997529411213,4.954100980904718
900,0.94,1.2,170,0.6663277107142813,4.8066482940006985
900,0.94,1.2,170,0.4756955797767444,4.7418283041263045
900,0.94,1.2,170,0.4756694191891839,4.765837648371062
900,0.94,1.2,170,0.05456019845854997,4.582319532729185
900,0.94,1.2,170,0.32034494405328107,4.748268686809409
900,0.94,1.2,170,0.2224760398922792,4.741694034141592
900,0.94,1.2,170,0.8326179010711462,4.869634086857959
900,0.94,1.2,170,1.9806260227434367,5.017386184136415
900,0.94,1.2,170,0.29649655994472457,4.7375740440697065
900,0.94,1.2,170,0.3663381237154022,4.674794101759392
900,0.94,1.2,170,0.09609793017323759,4.6397111461489216
900,0.94,1.2,170,0.36787046564735204,4.755987048978197
900,0.94,1.2,170,0.711742022557853,4.762241760841443
900,0.94,1.2,170,0.9267348699688767,4.846799326207892
900,0.94,1.2,170,0.25155213562476925,4.730983732900908
900,0.94,1.2,170,0.3408885829878446,4.739629326889638
900,0.94,1.2,170,1.2496826007615307,4.872190160298397
900,0.94,1.2,170,0.018019576949356984,4.599795098126849
900,0.94,1.2,170,0.35619190922086574,4.700985739018227
900,0.94,1.2,170,0.8614862904049448,4.8597253081629015
900,0.94,1.2,170,1.3378812836930183,4.873173913433895
900,0.94,1.2,170,0.2212960091388604,4.755775842304193
900,0.94,1.2,170,1.1007504841261897,4.88299381364821
900,0.94,1.2,170,0.8371130723653657,4.800727400898184
900,0.94,1.2,170,0.38000485008051205,4.7051758990645025
900,0.94,1.2,170,0.5344091355531966,4.708795981726674
900,0.94,1.2,170,0.03847295823680659,4.692044920121503
900,0.94,1.2,170,0.23037375996208298,4.657330708910416
900,0.94,1.2,170,0.26176769754620655,4.76060890892021
900,0.94,1.2,170,0.3051100340911843,4.721350471891678
900,0.94,1.2,170,0.9269564064489637,4.8643648016893035
900,0.94,1.2,170,0.562368654562422,4.789385513465091
900,0.94,1.2,170,0.056163140506434145,4.518302351742749
900,0.94,1.2,170,0.30615874613123334,4.714439208007976
900,0.94,1.2,170,0.6250183404438523,4.9080136673130195
900,0.94,1.2,170,1.3717252892819718,4.858487198135219
900,0.94,1.2,170,0.3621212334725434,4.719993917080521
900,0.94,1.2,170,0.3572218912656657,4.695240841360034
900,0.94,1.2,170,0.6753003130264776,4.756568010893645
900,0.94,1.2,170,0.4198627690665006,4.807195396044158
900,0.94,1.2,170,0.509751229989637,4.780765753064772
900,0.94,1.2,170,0.6350936009287786,4.840535187323255
900,0.94,1.2,170,0.09291180872935073,4.676584362637639
900,0.94,1.2,170,0.5386198533661354,4.80610234258195
900,0.94,1.2,170,0.06389699480063932,4.635012819536329
900,0.94,1.2,170,0.11287282098935503,4.711934558964528
900,0.94,1.2,170,0.05999811392422264,4.739516633681577
900,0.94,1.2,170,1.0324053768605286,4.784827401903705
900,0.94,1.2,170,0.47578221846840707,4.7730891619293185
900,0.94,1.2,170,0.3400269179367888,4.810589905696407
900,0.94,1.2,170,1.0034517946823789,4.856078148551975
900,0.94,1.2,170,1.1178012469830723,4.9334013488143
900,0.94,1.2,170,0.03480976655593426,4.511250622362392
900,0.94,1.2,170,0.5098742510643621,4.737945710571455
900,0.94,1.2,170,0.07206247983841882,4.545124066545894
900,0.94,1.2,170,0.06985902792661157,4.6656475624044695
900,0.94,1.2,170,0.46552316828549156,4.785983198025567
900,0.94,1.2,170,0.17545366790032363,4.728363001517158
900,0.94,1.2,170,0.2810569643881461,4.732105795790153
900,0.94,1.2,170,0.43354621898004714,4.793141795128312
900,0.94,1.2,170,0.3845755042536649,4.769459792919482
900,0.94,1.2,170,0.05615016412388549,4.5729193058325
900,0.94,1.2,170,0.3995626821290798,4.7422171178134604
900,0.94,1.2,170,0.061416024601675,4.657905980409993
900,0.94,1.2,170,0.029891247949901067,4.617493577671537
900,0.94,1.2,170,0.3377631923578763,4.776754792713318
900,0.94,1.2,170,1.7019995281329139,4.940188847736974
900,0.94,1.2,170,0.6053122775388564,4.734260526046737
900,0.94,1.2,170,0.8864929085941156,4.809936090858186
900,0.94,1.2,170,0.05222823977708847,4.63649400940192
900,0.94,1.2,170,0.6715636906573748,4.844173261221477
900,0.94,1.2,170,0.0243719946119196,4.645909543750122
900,0.94,1.2,170,1.5518235627199393,4.897558454272926
900,0.94,1.2,170,0.8040726169113217,4.939292455098021
900,0.94,1.2,170,0.1566184278831761,4.732277651429021
900,0.94,1.2,170,0.20636042302032057,4.762718062650425
900,0.94,1.2,170,0.8323102550722394,4.8696588755520605
900,0.94,1.2,170,0.17621921642593888,4.674605138412995
900,0.94,1.2,170,0.0550653153473475,4.5935131482102864
900,0.94,1.2,170,0.8452709736797364,4.854085781415503
900,0.94,1.2,170,0.019621783365448175,4.53476917082185
900,0.94,1.2,170,1.4349280276333622,4.9331428618366955
900,0.94,1.2,170,0.8969209138764593,4.841798101031349
900,0.94,1.2,170,0.18731956668789834,4.726513084375405
900,0.94,1.2,170,0.728807245877359,4.877911197893937
900,0.94,1.2,170,0.07604263174223537,4.622699232155512
900,0.94,1.2,170,0.09768112009472905,4.614706159953105
900,0.94,1.2,170,1.9771733181356388,5.009210574926956
900,0.94,1.2,170,0.011093778599680384,4.626334651507131
900,0.94,1.2,170,0.43335558812445923,4.775924177223345
900,0.94,1.2,170,0.008717755873370064,4.544491782909228
900,0.97,0.8,171,0.003466186259385373,4.465157225725722
900,0.97,0.8,171,0.0014144764128482448,4.5246808641682215
900,0.97,0.8,171,0.004507495300439351,4.478084746819102
900,0.97,0.8,171,0.0026204381800104476,4.468706258442104
900,0.97,0.8,171,0.08004895703856693,4.582061524949786
900,0.97,0.8,171,0.1421607148314032,4.6924885496782185
900,0.97,0.8,171,0.009613062188241074,4.482443967541407
900,0.97,0.8,171,0.013251642617518381,4.561393914544428
900,0.97,0.8,171,0.005450283552647052,4.601163063304284
900,0.97,0.8,171,0.00041887953168900666,4.51687712336262
900,0.97,0.8,171,0.18627336123761218,4.616517102385832
900,0.97,0.8,171,0.0578653449543818,4.654305923639468
900,0.97,0.8,171,0.9981559578363884,4.852299309326263
900,0.97,0.8,171,0.009893814122540779,4.517153652944552
900,0.97,0.8,171,0.0019184780480812052,4.58618466732696
900,0.97,0.8,171,0.0025809484271150235,4.555260799086116
900,0.97,0.8,171,0.1635910276628259,4.597733712915829
900,0.97,0.8,171,0.3230772043303729,4.737120682714346
900,0.97,0.8,171,0.11971303143994462,4.6816926003933785
900,0.97,0.8,171,0.03951967848025095,4.574555296174292
900,0.97,0.8,171,0.00030542725752390415,4.546488222084564
900,0.97,0.8,171,0.6476548562193744,4.812140979176423
900,0.97,0.8,171,0.18609735081314227,4.652583693458675
900,0.97,0.8,171,0.09453465117048052,4.6335876361528
900,0.97,0.8,171,0.5427677314927561,4.653777429505137
900,0.97,0.8,171,0.09088140401209858,4.608911384588739
900,0.97,0.8,171,0.027674588308272085,4.541509720053087
900,0.97,0.8,171,0.634640332436891,4.784493391001317
900,0.97,0.8,171,0.0033035613332698804,4.532278203993117
900,0.97,0.8,171,0.05348225116421518,4.645335794678754
900,0.97,0.8,171,0.003318099402959143,4.5202008569081835
900,0.97,0.8,171,0.018626272660123143,4.6118831113187415
900,0.97,0.8,171,0.08936927630550692,4.643542723516374
900,0.97,0.8,171,0.01750239933969221,4.533551419072248
900,0.97,0.8,171,0.01884135890272856,4.606217205346664
900,0.97,0.8,171,0.3936679530176901,4.736252531151211
900,0.97,0.8,171,0.18694540860105605,4.723899536937876
900,0.97,0.8,171,0.0022942421070912254,4.560416457323662
900,0.97,0.8,171,0.001971398827803881,4.554131177899752
900,0.97,0.8,171,0.003569238556361617,4.4925965117711115
900,0.97,0.8,171,0.0024361075612099256,4.5148742457570545
900,0.97,0.8,171,0.31433763840768975,4.780139062947835
900,0.97,0.8,171,0.0015325221100283325,4.473608991101374
900,0.97,0.8,171,0.0014912621451760172,4.549461445392156
900,0.97,0.8,171,1.0336988619697371,4.881914880885186
900,0.97,0.8,171,0.015011062306980169,4.614683205566633
900,0.97,0.8,171,0.44448089503720845,4.786139918310103
900,0.97,0.8,171,0.005130076260130069,4.592339723539781
900,0.97,0.8,171,0.0025851611797265287,4.60760074285962
900,0.97,0.8,171,0.0014190806539764794,4.562663254779342
900,0.97,0.8,171,0.06674299801141516,4.592313628533998
900,0.97,0.8,171,0.00973473508760092,4.6090588993868735
900,0.97,0.8,171,0.153737396351698,4.682786668282973
900,0.97,0.8,171,0.17139003079506546,4.6168955277923285
900,0.97,0.8,171,0.0014464125968808132,4.487435442112726
900,0.97,0.8,171,0.22601478914122236,4.734305917048743
900,0.97,0.8,171,0.009000783671225261,4.587406018331998
900,0.97,0.8,171,0.00327519472893289,4.568752637434473
900,0.97,0.8,171,0.004626891431592461,4.521498221942846
900,0.97,0.8,171,0.26239613013827456,4.729535702446124
900,0.97,0.8,171,0.6950456441090674,4.711707704821433
900,0.97,0.8,171,0.0024899915341621707,4.562896957297609
900,0.97,0.8,171,0.13054036545209,4.697205969035497
900,0.97,0.8,171,0.001544033930589043,4.4598981587768645
900,0.97,0.8,171,0.14401143206077122,4.63913828588664
900,0.97,0.8,171,0.0035253867751002836,4.510868380100442
900,0.97,0.8,171,1.00515385845224,4.844608389396013
900,0.97,0.8,171,0.45598643297490177,4.780297248320579
900,0.97,0.8,171,0.08270286739017112,4.626011966200306
900,0.97,0.8,171,0.0006522976459014652,4.514918917870378
900,0.97,0.8,171,0.1404720259406442,4.6579481051290905
900,0.97,0.8,171,0.008609905759535345,4.566144171559407
900,0.97,0.8,171,0.019754183181540784,4.554868696401195
900,0.97,0.8,171,0.0037864998941612594,4.532371833906838
900,0.97,0.8,171,0.07840293061075296,4.649850986892897
900,0.97,0.8,171,0.1744725231923585,4.638287353073684
900,0.97,0.8,171,0.017672293753579572,4.59783715977753
900,0.97,0.8,171,0.017126583562721235,4.523110077997831
900,0.97,0.8,171,0.06578400376960157,4.635523083885405
900,0.97,0.8,171,0.24984735530537666,4.684804409623139
900,0.97,0.8,171,0.016570268981620704,4.611011229166756
900,0.97,0.8,171,0.007704935451291027,4.604478487451706
900,0.97,0.8,171,0.05553287889846251,4.593651459744152
900,0.97,0.8,171,0.14444804319983687,4.6461658423596095
900,0.97,0.8,171,1.7422057069459342,4.941319293899266
900,0.97,0.8,171,0.00024138264449889701,4.4960437154863175
900,0.97,0.8,171,0.2183729157859398,4.646884247022089
900,0.97,0.8,171,0.004092347529374318,4.464869131370419
900,0.97,0.8,171,0.17977020526435186,4.680127688762177
900,0.97,0.8,171,0.021841516041741914,4.628457781906674
900,0.97,0.8,171,0.018433817296801193,4.576336545534013
900,0.97,0.8,171,0.16019966578480993,4.654027214476309
900,0.97,0.8,171,0.6736838583720328,4.791782239397803
900,0.97,0.8,171,0.3047774562020293,4.650054605444353
900,0.97,0.8,171,0.08999580271462689,4.626816834464447
900,0.97,0.8,171,0.08646061061262986,4.569386457949868
900,0.97,0.8,171,0.006956635534537641,4.539692460638656
900,0.97,0.8,171,0.013938924378411427,4.631730623850297
900,0.97,0.8,171,0.03262696002069558,4.552130876554357
900,0.97,0.8,171,0.005049192543801364,4.453716168410387
900,0.97,0.9,172,0.21821506177172345,4.748804229376988
900,0.97,0.9,172,0.6635308221947169,4.849552018982986
900,0.97,0.9,172,0.7146145703830283,4.802983064539955
900,0.97,0.9,172,0.7397574355700995,4.881973175276804
900,0.97,0.9,172,0.019872844456398163,4.555632504402428
900,0.97,0.9,172,0.10587760512662686,4.686525494233337
900,0.97,0.9,172,0.0068183904222151644,4.648439812725657
900,0.97,0.9,172,0.04485653663339126,4.638404999592943
900,0.97,0.9,172,0.0009212298921871585,4.578033703973423
900,0.97,0.9,172,0.014657721576527935,4.585065805474075
900,0.97,0.9,172,0.02900557121948568,4.565906237686946
900,0.97,0.9,172,0.0021782026016768435,4.623134898931163
900,0.97,0.9,172,0.10420809282275495,4.613377813403384
900,0.97,0.9,172,0.01669659283559049,4.577863111078221
900,0.97,0.9,172,0.6894134194054693,4.768781417643917
900,0.97,0.9,172,0.001417529963010547,4.57263964258799
900,0.97,0.9,172,0.2199983766470097,4.724517380165071
900,0.97,0.9,172,0.8675081656118733,4.868770720492262
900,0.97,0.9,172,0.1745857036221386,4.716184349341029
900,0.97,0.9,172,0.3944571616209914,4.728709784456926
900,0.97,0.9,172,0.02114682984269202,4.594384567873261
900,0.97,0.9,172,0.41843855437139466,4.737756641651759
900,0.97,0.9,172,0.024722573710670423,4.669021482280055
900,0.97,0.9,172,0.13004973930217414,4.639686391761433
900,0.97,0.9,172,0.08955873831760187,4.562870192073365
900,0.97,0.9,172,0.003801902127452315,4.568529092016307
900,0.97,0.9,172,0.3816315954743811,4.759377100881311
900,0.97,0.9,172,0.07069381327863473,4.649740811356063
900,0.97,0.9,172,0.02978056841682661,4.608575162956618
900,0.97,0.9,172,0.004807271746973258,4.555085499804282
900,0.97,0.9,172,0.05428077468816633,4.620589107553045
900,0.97,0.9,172,0.0843466929605859,4.666760034333725
900,0.97,0.9,172,0.024361092571256023,4.611780678944781
900,0.97,0.9,172,0.4014799224821505,4.74210921647151
900,0.97,0.9,172,0.010926753578251347,4.508761489069548
900,0.97,0.9,172,0.3994851586707378,4.68430873435074
900,0.97,0.9,172,0.03784391904867493,4.615409049785972
900,0.97,0.9,172,0.1971009283735225,4.711366758267214
900,0.97,0.9,172,0.10426321474327517,4.720882278537379
900,0.97,0.9,172,0.4986738550655068,4.751182231948722
900,0.97,0.9,172,0.006063234397489783,4.614220963234854
900,0.97,0.9,172,0.005358774164863026,4.5424150688480545
900,0.97,0.9,172,0.11369275529180019,4.6683761077228745
900,0.97,0.9,172,0.6444192034023477,4.747443678321188
900,0.97,0.9,172,0.8139057770740247,4.864443769207048
900,0.97,0.9,172,0.07054241645350366,4.625660536368214
900,0.97,0.9,172,0.04646149147512534,4.617900403565989
900,0.97,0.9,172,0.2363824863279224,4.77972003332154
900,0.97,0.9,172,0.01155037922044161,4.507606703736232
900,0.97,0.9,172,0.3182522045165333,4.773466718663773
900,0.97,0.9,172,0.10592076264959535,4.648257278360354
900,0.97,0.9,172,0.011551920461815773,4.575988621228212
900,0.97,0.9,172,0.01591268626470667,4.570024541260459
900,0.97,0.9,172,0.05335470081771988,4.671039368358866
900,0.97,0.9,172,0.002133074338629991,4.495055688180939
900,0.97,0.9,172,0.0005307623627954124,4.562414700188968
900,0.97,0.9,172,0.08641703021130534,4.637003260337732
900,0.97,0.9,172,0.007881395505246793,4.610800696709283
900,0.97,0.9,172,0.0005999850944856368,4.524415955620176
900,0.97,0.9,172,0.0008922404821827198,4.580055136271138
900,0.97,0.9,172,0.46765632795689405,4.714636111685424
900,0.97,0.9,172,0.1744100176478782,4.687387436623963
900,0.97,0.9,172,0.7703585128992514,4.797194199251337
900,0.97,0.9,172,0.1976669373761994,4.59448384632363
900,0.97,0.9,172,0.0872718237003953,4.669369169619754
900,0.97,0.9,172,0.4058287217832545,4.7606929565991045
900,0.97,0.9,172,0.024503732739720084,4.6256693438732235
900,0.97,0.9,172,0.003825613734886397,4.544650472669095
900,0.97,0.9,172,0.03433109712182561,4.653502582305841
900,0.97,0.9,172,0.008028886751217202,4.497806040630444
900,0.97,0.9,172,0.0007078291681252612,4.56445141990843
900,0.97,0.9,172,0.2833788262593898,4.654289270555133
900,0.97,0.9,172,0.008376300994487114,4.569096295956678
900,0.97,0.9,172,0.01133341416917211,4.554384426032362
900,0.97,0.9,172,0.08547863934594521,4.645519100605206
900,0.97,0.9,172,0.02854143931180118,4.644942154408648
900,0.97,0.9,172,0.003934023793226592,4.543511968000409
900,0.97,0.9,172,0.34757191115275987,4.7309600996206065
900,0.97,0.9,172,0.01248642169414043,4.443400167131527
900,0.97,0.9,172,0.016051633269074876,4.550854352573686
900,0.97,0.9,172,0.011400465686689714,4.607409442342875
900,0.97,0.9,172,0.005717932631289798,4.593512542235563
900,0.97,0.9,172,0.012376954789018024,4.52705628749581
900,0.97,0.9,172,0.0484296900730509,4.62629014575942
900,0.97,0.9,172,0.6800731053635088,4.810220626322368
900,0.97,0.9,172,0.2754475835934204,4.7638802104395435
900,0.97,0.9,172,1.1695175305755654,4.8881188523211705
900,0.97,0.9,172,0.0020979700460321913,4.544781891659729
900,0.97,0.9,172,0.003918294513733225,4.536465735770555
900,0.97,0.9,172,0.0017672443378895647,4.567044705596231
900,0.97,0.9,172,0.16628228939093287,4.657552075166304
900,0.97,0.9,172,0.06478795096143047,4.662800323238252
900,0.97,0.9,172,0.028691819854052142,4.641288936967959
900,0.97,0.9,172,0.8353782297674288,4.8296874135966705
900,0.97,0.9,172,0.001758430256999218,4.557755184223766
900,0.97,0.9,172,0.0012151328259836936,4.554617677560061
900,0.97,0.9,172,0.02077612748624366,4.588881077543183
900,0.97,0.9,172,0.453208678761852,4.7786324828961
900,0.97,0.9,172,0.4360029481299634,4.7738916519747185
900,0.97,0.9,172,0.04592490120269496,4.634655484967395
900,0.97,1.0,173,0.14282243309950093,4.70633574215657
900,0.97,1.0,173,0.20472068143148175,4.72279624654448
900,0.97,1.0,173,0.002969399001976889,4.503687128061782
900,0.97,1.0,173,0.3895564075739314,4.785843086404676
900,0.97,1.0,173,0.2085265140867297,4.634602265485533
900,0.97,1.0,173,0.21773018875014316,4.623326196223158
900,0.97,1.0,173,0.016497224992883756,4.5965630599071705
900,0.97,1.0,173,0.0017221331540202035,4.548176303871637
900,0.97,1.0,173,0.6428549042726486,4.781448090157395
900,0.97,1.0,173,0.16222828254924593,4.7012630617296365
900,0.97,1.0,173,0.14741557559444857,4.67251904083248
900,0.97,1.0,173,0.3321647209247172,4.711397808322497
900,0.97,1.0,173,0.032630888493390915,4.697509141234632
900,0.97,1.0,173,0.10725594291493781,4.622540280173734
900,0.97,1.0,173,0.0023325727070957355,4.63154212868821
900,0.97,1.0,173,0.048579893896538245,4.59785013834904
