N,lr,sr,set_n,KL,entropy
700,0.85,0.8,91,0.2289730534398689,4.59263023255933
700,0.85,0.8,91,0.2577409251036529,4.723488742476356
700,0.85,0.8,91,0.01075479906665832,4.460696494045692
700,0.85,0.8,91,2.258152818317425,4.9611240932657035
700,0.85,0.9,92,1.9548702248003398,4.973239624373983
700,0.85,0.9,92,1.7331919857221774,4.988989889297905
700,0.85,0.9,92,1.0328708217749352,4.825058772307312
700,0.85,0.9,92,0.47232137525078766,4.726748222865908
700,0.85,0.9,92,0.6231959158464593,4.771305447916742
700,0.85,0.9,92,1.4303919424121854,4.945356367225777
700,0.85,0.9,92,0.3058156005718134,4.729018948414657
700,0.85,0.9,92,0.364005495098924,4.703698065292658
700,0.85,0.9,92,1.1509328436996429,4.815382960754672
700,0.85,0.9,92,0.5651602942466571,4.752110763537224
700,0.85,1.0,93,0.3717722058342914,4.687255969218123
700,0.85,1.0,93,0.6960433552278238,4.755519211098298
700,0.85,1.0,93,0.18853254929277272,4.737796329307597
700,0.85,1.0,93,1.5362286842267787,4.926711950356989
700,0.85,1.0,93,0.28793099877321304,4.59047930307875
700,0.85,1.0,93,0.7464495767427594,4.744561434250084
700,0.85,1.0,93,1.3976241947133796,4.873777415759134
700,0.85,1.0,93,1.0078522621498174,4.8842185150712885
700,0.85,1.0,93,1.8932501201003324,5.003693225558986
700,0.85,1.0,93,0.37929908062230455,4.763608982461726
700,0.85,1.1,94,1.0098075626202825,4.873100217485742
700,0.85,1.1,94,0.9354215076421208,4.896889849147277
700,0.85,1.1,94,1.8576554060338846,4.976067215517974
700,0.85,1.1,94,1.3704386290067596,4.892229218052572
700,0.85,1.1,94,1.4303658040424814,4.979126073901972
700,0.85,1.1,94,0.11409018989972551,4.609981734914657
700,0.85,1.1,94,1.1667854155803383,4.876172044983037
700,0.85,1.1,94,0.8555623807682184,4.856578697191565
700,0.85,1.1,94,1.6018911139055665,4.932948709345509
700,0.85,1.1,94,0.7187655570093525,4.864527092101689
700,0.85,1.2,95,0.22614331317026443,4.621426285803695
700,0.85,1.2,95,0.8926070870637366,4.829590833163409
700,0.85,1.2,95,1.2265792415323729,4.95577103217135
700,0.85,1.2,95,0.2108030813369761,4.5660998790321035
700,0.85,1.2,95,0.2779469910872009,4.6402041570897925
700,0.85,1.2,95,1.0801347934764598,4.894062801026361
700,0.85,1.2,95,3.2996425145006203,5.156011587813012
700,0.85,1.2,95,2.2350338337587505,5.019898218164466
700,0.85,1.2,95,0.3426593223333427,4.687931900538195
700,0.85,1.2,95,0.29489145822356133,4.768431772884896
700,0.88,0.8,96,0.03211486931359123,4.616353786058519
700,0.88,0.8,96,0.44889968596860974,4.798044419934757
700,0.88,0.8,96,0.2986347372226893,4.719458823995938
700,0.88,0.8,96,0.15118795849513794,4.645520772646117
700,0.88,0.8,96,0.4031475014807218,4.719413912430595
700,0.88,0.8,96,0.09717418946807663,4.595349254454402
700,0.88,0.8,96,0.004223135630670446,4.371615978984537
700,0.88,0.8,96,0.798252135639669,4.745591733511618
700,0.88,0.8,96,0.688299938015362,4.717997725292742
700,0.88,0.8,96,0.3561470393534083,4.685087698952641
700,0.88,0.9,97,0.7956487924965335,4.898917854898295
700,0.88,0.9,97,0.6998632015997508,4.777815364776767
700,0.88,0.9,97,0.15271554394353876,4.621220965456786
700,0.88,0.9,97,1.7605488950093322,4.993562922805511
700,0.88,0.9,97,0.3064237719972802,4.76973105572499
700,0.88,0.9,97,0.7323109414534841,4.8505197174593455
700,0.88,0.9,97,0.2918949796206497,4.737335400407346
700,0.88,0.9,97,0.1450470044610249,4.659055050962412
700,0.88,0.9,97,0.49548413283779374,4.803970505306371
700,0.88,0.9,97,0.7367028467544312,4.810328778158253
700,0.88,1.0,98,1.2443420042577986,4.889988827237468
700,0.88,1.0,98,0.22364901670374832,4.665137786084294
700,0.88,1.0,98,0.06112957712248669,4.695570635468953
700,0.88,1.0,98,0.5884973993836711,4.8122716881353735
700,0.88,1.0,98,0.29141775628816746,4.681023115838447
700,0.88,1.0,98,1.8353185929766656,4.986644120226695
700,0.88,1.0,98,0.3904766823491559,4.640682661821349
700,0.88,1.0,98,0.17156528200330357,4.686238697480053
700,0.88,1.0,98,0.45557893739887906,4.678037534972631
700,0.88,1.0,98,0.13310150487924743,4.718468878467901
700,0.88,1.1,99,0.40015005271173254,4.707084605858304
700,0.88,1.1,99,1.2485675185409013,4.962436381998745
700,0.88,1.1,99,0.6376703910615882,4.788907569182956
700,0.88,1.1,99,0.025301390351039448,4.6156631707409765
700,0.88,1.1,99,0.6969661528826455,4.8362872767233736
700,0.88,1.1,99,0.05417145426345263,4.476619868757561
700,0.88,1.1,99,2.272044246283763,4.988192799402649
700,0.88,1.1,99,0.5484721535120592,4.8037935196847705
700,0.88,1.1,99,0.0658435262295658,4.597952756985624
700,0.88,1.1,99,0.9941825134513789,4.8987822322503085
700,0.88,1.2,100,0.13256778599836286,4.7114488882730745
700,0.88,1.2,100,0.7609254201282799,4.84736940566486
700,0.88,1.2,100,1.561286937862039,4.998642193333762
700,0.88,1.2,100,0.740586367011381,4.798452650972252
700,0.88,1.2,100,1.2125589492749254,4.917924842026841
700,0.88,1.2,100,1.946447065786533,4.960037595828178
700,0.88,1.2,100,0.40425259233624744,4.722702423179014
700,0.88,1.2,100,1.7065526927512775,5.007513813300047
700,0.88,1.2,100,0.36227806124613937,4.753528850903321
700,0.88,1.2,100,0.34749154688699696,4.729351780389807
700,0.91,0.8,101,0.4648050523288262,4.789858368200857
700,0.91,0.8,101,0.18312256470364022,4.718987360802336
700,0.91,0.8,101,0.0011933362521304447,4.473417980151871
700,0.91,0.8,101,0.17902770247454136,4.586820144526998
700,0.91,0.8,101,0.1876797476429421,4.608697721771954
700,0.91,0.8,101,0.18979757408393522,4.678715777331929
700,0.91,0.8,101,0.05078802946177097,4.567960695313797
700,0.91,0.8,101,1.671971807349348,4.897109228677434
700,0.91,0.8,101,0.0009886971119573758,4.500238604655369
700,0.91,0.8,101,3.3769747311291223,5.014475029593425
700,0.91,0.9,102,1.655190754054305,5.017753908402793
700,0.91,0.9,102,0.8292577695939892,4.776215732660232
700,0.91,0.9,102,0.1399793570407766,4.675037857165652
700,0.91,0.9,102,0.6865668067898699,4.768059645905577
700,0.91,0.9,102,0.05680184423637895,4.5854029336493
700,0.91,0.9,102,0.08180679764515754,4.595107301137129
700,0.91,0.9,102,0.41959016300812657,4.704538615115796
700,0.91,0.9,102,0.4613161047740229,4.80565729562752
700,0.91,0.9,102,0.034461895472968865,4.544308330303024
700,0.91,0.9,102,0.12706422374021586,4.6030722750009945
700,0.91,1.0,103,0.0011467407691973294,4.56907411567051
700,0.91,1.0,103,0.0728814339647769,4.623879298845807
700,0.91,1.0,103,0.5295256303532411,4.776261499817521
700,0.91,1.0,103,0.0938882277010265,4.62267838805041
700,0.91,1.0,103,2.4974609824927105,4.968512974285007
700,0.91,1.0,103,0.32763412771431044,4.74318395772425
700,0.91,1.0,103,0.932697673479054,4.878902078797783
700,0.91,1.0,103,0.9096842174354542,4.843540952925418
700,0.91,1.0,103,1.2904474848689966,4.930537254723192
700,0.91,1.0,103,0.7243680937422399,4.808202262738289
700,0.91,1.1,104,0.4738851438613771,4.783220412993854
700,0.91,1.1,104,2.134958267517467,4.9650762558738535
700,0.91,1.1,104,1.0734492297220646,4.818792731784621
700,0.91,1.1,104,0.003301181782458324,4.534357447114823
700,0.91,1.1,104,0.5692596792586525,4.8037324371007735
700,0.91,1.1,104,0.5792777525017772,4.894718673778748
700,0.91,1.1,104,0.2555359246362147,4.6989222204583
700,0.91,1.1,104,1.09117677653789,4.847719488867644
700,0.91,1.1,104,0.3297370205683025,4.716606625921065
700,0.91,1.1,104,0.95570687910637,4.860774263631679
700,0.91,1.2,105,0.05748968448583534,4.579033212394233
700,0.91,1.2,105,1.2443790591482777,4.897451921891626
700,0.91,1.2,105,0.7543068812580715,4.88790786527804
700,0.91,1.2,105,1.4314264210099243,4.951506937329198
700,0.91,1.2,105,0.431165869138637,4.6686574443551905
700,0.91,1.2,105,0.5965743544231017,4.681487021099685
700,0.91,1.2,105,1.2748770182973845,4.905092827940114
700,0.91,1.2,105,0.8926730135929348,4.873110847619415
700,0.91,1.2,105,1.2220198760071868,4.939962781661074
700,0.91,1.2,105,1.8001889539285125,4.949180302211182
700,0.9400000000000001,0.8,106,0.017044001221684216,4.560659991023787
700,0.9400000000000001,0.8,106,0.02610349791131026,4.588177647824902
700,0.9400000000000001,0.8,106,0.001185401556154262,4.509573965021696
700,0.9400000000000001,0.8,106,0.07819816484977987,4.629706397458605
700,0.9400000000000001,0.8,106,0.010045329092109485,4.5298429469625825
700,0.9400000000000001,0.8,106,0.1044339135587604,4.623517127164892
700,0.9400000000000001,0.8,106,0.020275434237302034,4.608498907455199
700,0.9400000000000001,0.8,106,0.06000027533159372,4.626906930240651
700,0.9400000000000001,0.8,106,0.0006024338962860292,4.537588952538443
700,0.9400000000000001,0.8,106,0.756264371871543,4.7916064092617265
700,0.9400000000000001,0.9,107,0.11747459732225908,4.626428758984639
700,0.9400000000000001,0.9,107,0.10520246964198429,4.716463917468365
700,0.9400000000000001,0.9,107,0.07255033162376442,4.639496149552142
700,0.9400000000000001,0.9,107,1.5132586022652075,4.911537223526823
700,0.9400000000000001,0.9,107,0.5127662913051577,4.755267408560909
700,0.9400000000000001,0.9,107,1.0522743715452156,4.868187494629186
700,0.9400000000000001,0.9,107,0.30138844517500607,4.752416152063761
700,0.9400000000000001,0.9,107,0.4162149509517922,4.723081010110263
700,0.9400000000000001,0.9,107,0.32597475244031276,4.7880551805900335
700,0.9400000000000001,0.9,107,0.6009548491471598,4.82481818128554
700,0.9400000000000001,1.0,108,0.514330815848001,4.7211480175332365
700,0.9400000000000001,1.0,108,0.0007102973920056228,4.54543433084778
700,0.9400000000000001,1.0,108,0.3522338663462156,4.809231161261341
700,0.9400000000000001,1.0,108,0.06721952330426058,4.606719876877641
700,0.9400000000000001,1.0,108,1.3514659213707483,4.898994753467658
700,0.9400000000000001,1.0,108,0.08986581817705218,4.620449750254439
700,0.9400000000000001,1.0,108,0.007136950688141293,4.608889711613184
700,0.9400000000000001,1.0,108,0.02816835359651526,4.527069870993305
700,0.9400000000000001,1.0,108,0.03760246236702276,4.584343130897754
700,0.9400000000000001,1.0,108,2.1119833795785716,5.00106684177241
700,0.9400000000000001,1.1,109,0.6624861689846643,4.783504619846736
700,0.9400000000000001,1.1,109,0.03565883910698012,4.639069999994167
700,0.9400000000000001,1.1,109,0.0610381743981662,4.650215672612417
700,0.9400000000000001,1.1,109,0.7582661364892356,4.813933723084208
700,0.9400000000000001,1.1,109,0.07060681753057346,4.615311341761571
700,0.9400000000000001,1.1,109,0.014733240628569065,4.567108955492554
700,0.9400000000000001,1.1,109,0.04115688978333179,4.649916769597359
700,0.9400000000000001,1.1,109,0.12846573652154014,4.757856983907335
700,0.9400000000000001,1.1,109,0.20605375733207537,4.692014057628079
700,0.9400000000000001,1.1,109,1.604519637734802,4.939012269462287
700,0.9400000000000001,1.2,110,0.1623136957191574,4.708290022201792
700,0.9400000000000001,1.2,110,0.3082638436616261,4.664652278028289
700,0.9400000000000001,1.2,110,0.07075101570821561,4.706758560901198
700,0.9400000000000001,1.2,110,0.6699692273816636,4.830849558757061
700,0.9400000000000001,1.2,110,1.0208137818097915,4.853447874537336
700,0.9400000000000001,1.2,110,0.04506613341682436,4.595691041348563
700,0.9400000000000001,1.2,110,0.18373153967936973,4.804861146202853
700,0.9400000000000001,1.2,110,0.1729973392920372,4.747256078628229
700,0.9400000000000001,1.2,110,0.8858788490964831,4.90316956764012
700,0.9400000000000001,1.2,110,0.4370924228423535,4.756358568926751
700,0.9700000000000001,0.8,111,0.3580882945334872,4.795751205090098
700,0.9700000000000001,0.8,111,0.019281791356194507,4.577071173619377
700,0.9700000000000001,0.8,111,0.005704719619814228,4.563907573181176
700,0.9700000000000001,0.8,111,0.011433593645033394,4.646655828972564
700,0.9700000000000001,0.8,111,0.028930580468415068,4.615575259891961
700,0.9700000000000001,0.8,111,0.037092241736916484,4.588552064741314
700,0.9700000000000001,0.8,111,0.1933390254857942,4.717240603792555
700,0.9700000000000001,0.8,111,0.2202732638621424,4.760626929610998
700,0.9700000000000001,0.8,111,0.35850026229520776,4.698870256340223
700,0.9700000000000001,0.8,111,0.08287752996716505,4.641956825737719
700,0.9700000000000001,0.9,112,0.01114607845671492,4.613586478513503
700,0.9700000000000001,0.9,112,0.014182100732400456,4.5428879339851616
700,0.9700000000000001,0.9,112,0.01132299452983008,4.6007180104056165
700,0.9700000000000001,0.9,112,0.004459991881042305,4.5236808601861185
700,0.9700000000000001,0.9,112,0.3362354955331198,4.7636665213087985
700,0.9700000000000001,0.9,112,0.05104516729639863,4.595984716053373
700,0.9700000000000001,0.9,112,0.0009404304478635205,4.574758463097049
700,0.9700000000000001,0.9,112,0.4574789545440091,4.799312946215209
700,0.9700000000000001,0.9,112,0.03271811601098509,4.681820600648106
700,0.9700000000000001,0.9,112,0.36502204376692426,4.76728593835357
700,0.9700000000000001,1.0,113,0.0399690241970648,4.673318031074812
700,0.9700000000000001,1.0,113,0.023786650484241573,4.660928557077941
700,0.9700000000000001,1.0,113,0.0049990337334607955,4.626634454583011
700,0.9700000000000001,1.0,113,0.25732077197062353,4.636143781761
700,0.9700000000000001,1.0,113,0.05327782628479343,4.659329746687269
700,0.9700000000000001,1.0,113,0.018765206497904925,4.60484326667676
700,0.9700000000000001,1.0,113,0.005326406052259753,4.545940350892868
700,0.9700000000000001,1.0,113,0.0020586402216148016,4.6079868004228866
700,0.9700000000000001,1.0,113,0.3345201947672679,4.775704614618547
700,0.9700000000000001,1.0,113,0.018815057589178563,4.570444547709311
700,0.9700000000000001,1.1,114,0.19697252705033877,4.722186579902262
700,0.9700000000000001,1.1,114,0.916192265951838,4.86805558586137
700,0.9700000000000001,1.1,114,0.004342782074663731,4.572753052663319
700,0.9700000000000001,1.1,114,0.2961410326925593,4.7675467119609145
700,0.9700000000000001,1.1,114,0.025177762530461414,4.541867481924617
700,0.9700000000000001,1.1,114,0.12069711934374534,4.7197537061372365
700,0.9700000000000001,1.1,114,0.09459892061194672,4.759281332287383
700,0.9700000000000001,1.1,114,0.0012376493616603167,4.534274647684535
700,0.9700000000000001,1.1,114,0.8938527128541953,4.8771402646440976
700,0.9700000000000001,1.1,114,0.03315647730503703,4.6391748717262535
700,0.9700000000000001,1.2,115,0.027096178638498725,4.4924608218355395
700,0.9700000000000001,1.2,115,0.0026194166804134255,4.564233272224741
700,0.9700000000000001,1.2,115,0.019417766554610045,4.6256519511194885
700,0.9700000000000001,1.2,115,0.34697992901837543,4.769486798646102
700,0.9700000000000001,1.2,115,0.03502343531437929,4.645854765941056
700,0.9700000000000001,1.2,115,0.21870356082237474,4.704842750813613
700,0.9700000000000001,1.2,115,0.3701615748028597,4.802494005107768
700,0.9700000000000001,1.2,115,0.06280329713946856,4.70532111280103
700,0.9700000000000001,1.2,115,0.08804112891654033,4.642117101120709
700,0.9700000000000001,1.2,115,0.3410627044396757,4.739419299398385
700,1.0,0.8,116,0.01564135527914231,4.503644230679431
700,1.0,0.8,116,0.0019268599396272956,4.543599443746833
700,1.0,0.8,116,0.028511226836517703,4.420605409010105
700,1.0,0.8,116,0.007501749056959495,4.56018792022787
700,1.0,0.8,116,0.004714447211333236,4.549373711345179
700,1.0,0.8,116,0.009611644382392167,4.548675311580207
700,1.0,0.8,116,0.005955207416698588,4.566345036807196
700,1.0,0.8,116,0.04211463897237338,4.5174161861156215
700,1.0,0.8,116,0.0006312546961859799,4.631710562022018
700,1.0,0.8,116,0.22976865141559652,4.69677381866548
700,1.0,0.9,117,0.2506211564125995,4.8103905509283855
700,1.0,0.9,117,0.0012334732376260912,4.665815807416265
700,1.0,0.9,117,0.07089067809628796,4.666585216943881
700,1.0,0.9,117,0.004054150178344378,4.556492574195424
700,1.0,0.9,117,0.08832782488578733,4.710070985866878
700,1.0,0.9,117,0.012046240368728728,4.502292972187808
700,1.0,0.9,117,0.1521465331736811,4.681072151336014
700,1.0,0.9,117,0.015820127997233018,4.437296274758152
700,1.0,0.9,117,0.020981390539802806,4.5459566806788665
700,1.0,0.9,117,0.04394848972487196,4.62966721447556
700,1.0,1.0,118,0.006852178549788276,4.647272657331712
700,1.0,1.0,118,0.008795632036968752,4.588919681249142
700,1.0,1.0,118,0.002350846337487231,4.621399236410377
700,1.0,1.0,118,0.07007418330300072,4.626406173515611
700,1.0,1.0,118,0.059257286905432825,4.457934518705972
700,1.0,1.0,118,0.020596607100474715,4.523253505763044
700,1.0,1.0,118,0.47014081050804235,4.827062920928028
700,1.0,1.0,118,0.01818265772137679,4.543693505241289
700,1.0,1.0,118,0.03116980078130666,4.479227224430094
700,1.0,1.0,118,0.0015488079195072509,4.61022210484271
700,1.0,1.1,119,0.0025212754824677705,4.610615731839022
700,1.0,1.1,119,0.018426537562902426,4.498623639142473
700,1.0,1.1,119,0.0868979250870088,4.673141493297303
700,1.0,1.1,119,0.08739585932249466,4.693851454873516
700,1.0,1.1,119,0.009595725881748802,4.51956990801685
700,1.0,1.1,119,0.001485096902538079,4.454309563743706
700,1.0,1.1,119,0.03430791398072726,4.465901221701084
700,1.0,1.1,119,0.003560332893406703,4.539307200454108
700,1.0,1.1,119,0.015539946938886207,4.618398915793562
700,1.0,1.1,119,0.019086229583036837,4.530362608686733
700,1.0,1.2,120,0.0010764740802794723,4.623107888593016
700,1.0,1.2,120,0.039603671922117965,4.6878918643108625
700,1.0,1.2,120,0.5174597499836072,4.821379505211047
700,1.0,1.2,120,0.0011146435083486082,4.569577258927731
700,1.0,1.2,120,0.009276206871148083,4.492231484646531
700,1.0,1.2,120,0.013318632792286518,4.575077503181392
700,1.0,1.2,120,0.005196428252255997,4.606746086260355
700,1.0,1.2,120,0.004699231524884206,4.504880703812725
700,1.0,1.2,120,0.3777594511648189,4.829355994850026
700,1.0,1.2,120,0.47830334031643973,4.783640282358237
800,0.85,0.8,121,3.389424268019164,4.976689970478969
800,0.85,0.8,121,0.12758119530499615,4.59590652039644
800,0.85,0.8,121,0.14264120142488892,4.612479078272853
800,0.85,0.8,121,0.22830937658854256,4.683848794767459
800,0.85,0.8,121,0.051908806043697485,4.495236283253914
800,0.85,0.8,121,0.3966546012869952,4.692817018038642
800,0.85,0.8,121,0.01457800351890311,4.488155530348494
800,0.85,0.8,121,0.6077624960523116,4.7634273350511664
800,0.85,0.8,121,0.07947754229766048,4.591542179899655
800,0.85,0.8,121,0.4091283145314094,4.721601045316733
800,0.85,0.9,122,0.7960741556501707,4.759103192364334
800,0.85,0.9,122,0.8801148806712467,4.819674391566702
800,0.85,0.9,122,0.5085527480954095,4.77316208996239
800,0.85,0.9,122,0.5482838719060846,4.706216106136397
800,0.85,0.9,122,0.3218132852813208,4.682851221034391
800,0.85,0.9,122,0.6076731566442898,4.761105983029075
800,0.85,0.9,122,0.1832189695501164,4.604870129111367
800,0.85,0.9,122,0.08763847461232385,4.604344291213261
800,0.85,0.9,122,0.1199725568002681,4.592783232687937
800,0.85,0.9,122,0.12421883716095757,4.591705484435115
800,0.85,1.0,123,0.3285112180414041,4.674829227174951
800,0.85,1.0,123,0.1439991081589348,4.664974567891874
800,0.85,1.0,123,0.540489830931144,4.783613606522816
800,0.85,1.0,123,1.2366294729659209,4.867290443717037
800,0.85,1.0,123,1.538100617124961,4.96347780164638
800,0.85,1.0,123,1.1823597831841095,4.868968288467115
800,0.85,1.0,123,0.20800512291894357,4.72216457019508
800,0.85,1.0,123,0.7426382132334844,4.816943517889036
800,0.85,1.0,123,0.785563303658307,4.864202103694263
800,0.85,1.0,123,2.9596119417173057,5.068116780281119
800,0.85,1.1,124,2.3255126115548954,5.001496597480228
800,0.85,1.1,124,1.5789712156573472,4.936194107129053
800,0.85,1.1,124,0.18814747340184357,4.61155222570054
800,0.85,1.1,124,0.21058850858396788,4.711836030861338
800,0.85,1.1,124,0.3330153064584971,4.692379864561733
800,0.85,1.1,124,0.7359217692080364,4.7973727040196685
800,0.85,1.1,124,0.6321614394804009,4.863616880281859
800,0.85,1.1,124,0.2827934148339994,4.671421166166946
800,0.85,1.1,124,0.9092560990355106,4.910409637328131
800,0.85,1.1,124,0.9158793251295514,4.88537473406921
800,0.85,1.2,125,1.618130843572782,5.026052722200799
800,0.85,1.2,125,0.6628510894489227,4.828522148557807
800,0.85,1.2,125,1.0152832581247595,4.872937683641892
800,0.85,1.2,125,0.7289171209119315,4.885416259038486
800,0.85,1.2,125,0.43969716757272875,4.733516331675055
800,0.85,1.2,125,0.5270378497109922,4.771657735752489
800,0.85,1.2,125,1.6589795175485587,4.986749067978694
800,0.85,1.2,125,0.9033144089785131,4.902161632893401
800,0.85,1.2,125,0.9075546734536046,4.8043758734046325
800,0.85,1.2,125,0.46191353355106796,4.791281205916164
800,0.88,0.8,126,0.6941541525716111,4.71111567937947
800,0.88,0.8,126,0.8935433887686239,4.753957040529623
800,0.88,0.8,126,0.5438637538744497,4.799502437582143
800,0.88,0.8,126,0.18104004574663846,4.597974080458351
800,0.88,0.8,126,0.035603010902302494,4.560235165615667
800,0.88,0.8,126,0.0770423275128132,4.6391226084576545
800,0.88,0.8,126,0.31529629180382934,4.735349964031979
800,0.88,0.8,126,2.7699627469854757,4.980686825344187
800,0.88,0.8,126,0.9816628238677916,4.912324608341033
800,0.88,0.8,126,0.030856202285021186,4.58693315100302
800,0.88,0.9,127,0.5092218287162014,4.76697896271839
800,0.88,0.9,127,0.11930362317598454,4.685985970185617
800,0.88,0.9,127,0.05343012345934138,4.6545600902903095
800,0.88,0.9,127,0.3016614420914826,4.699756110165753
800,0.88,0.9,127,0.25399386566316107,4.718631229365287
800,0.88,0.9,127,2.092588310949976,4.941395229787623
800,0.88,0.9,127,0.13952788223447662,4.652214046812854
800,0.88,0.9,127,0.5558708740927297,4.750377157248806
800,0.88,0.9,127,1.3184291249163222,4.93434969178386
800,0.88,0.9,127,0.7084035002841667,4.810920951490391
800,0.88,1.0,128,0.15761947161629414,4.648931608486851
800,0.88,1.0,128,0.8415276395262095,4.77120615539599
800,0.88,1.0,128,0.2831560061246084,4.717144563872694
800,0.88,1.0,128,0.6273946634065226,4.852676734267221
800,0.88,1.0,128,1.052815449398553,4.903440642073878
800,0.88,1.0,128,0.6241990931685653,4.829639206131786
800,0.88,1.0,128,0.5949155624900211,4.825173586729356
800,0.88,1.0,128,0.8032130255919882,4.828248179562278
800,0.88,1.0,128,3.0197588015615704,5.056446024458731
800,0.88,1.0,128,0.9115377362696211,4.923254543106072
800,0.88,1.1,129,1.0554139112539518,4.919723067015136
800,0.88,1.1,129,0.6577883326021415,4.7814340505388815
800,0.88,1.1,129,0.4840232182570241,4.837657816085441
800,0.88,1.1,129,0.8198918506164559,4.8073373729005535
800,0.88,1.1,129,0.14875012717322963,4.751882412115069
800,0.88,1.1,129,1.2890174359517899,4.907949657930491
800,0.88,1.1,129,1.1178927531139047,4.892260326249131
800,0.88,1.1,129,0.14083564682613486,4.65784848365228
800,0.88,1.1,129,0.2735204248443165,4.7169353502634985
800,0.88,1.1,129,0.6527049205165797,4.84696462975392
800,0.88,1.2,130,0.670313578882106,4.879630724082382
800,0.88,1.2,130,0.7693852608745946,4.848092893744139
800,0.88,1.2,130,1.2070956864034015,4.863467925708888
800,0.88,1.2,130,0.9756621718139924,4.874058123871708
800,0.88,1.2,130,0.4463219713495982,4.761464451962848
800,0.88,1.2,130,2.433567544880768,5.053480746792506
800,0.88,1.2,130,0.8277187817484415,4.85146942831481
800,0.88,1.2,130,0.22985123969081142,4.653057038501383
800,0.88,1.2,130,0.606588166696417,4.76100346677278
800,0.88,1.2,130,1.1538822122056014,4.927153194190124
800,0.91,0.8,131,0.9818053954205371,4.806045224183066
800,0.91,0.8,131,0.9407284439814281,4.801111048012455
800,0.91,0.8,131,0.8664166796221022,4.777850256134675
800,0.91,0.8,131,1.873851637177169,4.960153993361589
800,0.91,0.8,131,0.8197939970722867,4.848168196033765
800,0.91,0.8,131,0.40096152556535214,4.647791220882052
800,0.91,0.8,131,0.027631403578204424,4.60032708654247
800,0.91,0.8,131,0.1765898746949251,4.629436955734493
800,0.91,0.8,131,0.46441722236532224,4.732115982119492
800,0.91,0.8,131,1.9809295177795074,4.904990202662115
800,0.91,0.9,132,0.07970612185791193,4.659307416352103
800,0.91,0.9,132,0.813180977145568,4.8348266290223805
800,0.91,0.9,132,0.10608809633918073,4.663922604506551
800,0.91,0.9,132,2.2187033902863655,5.015270147567816
800,0.91,0.9,132,1.3640163355856183,4.953022691601412
800,0.91,0.9,132,0.5001695074506133,4.712490645376846
800,0.91,0.9,132,0.9114945001409464,4.88706363537408
800,0.91,0.9,132,2.201544960791071,5.01554347116398
800,0.91,0.9,132,0.5534833275121769,4.720147272611885
800,0.91,0.9,132,0.14507824233545047,4.690358677905838
800,0.91,1.0,133,0.08556611522168273,4.625194977540166
800,0.91,1.0,133,0.5423427817422208,4.760865908890571
800,0.91,1.0,133,0.3267309011721517,4.780262821744017
800,0.91,1.0,133,0.2687770620788477,4.769416736831282
800,0.91,1.0,133,0.11053843925924015,4.6493820144852265
800,0.91,1.0,133,0.7769941381777435,4.762023017870349
800,0.91,1.0,133,0.07638124827677856,4.616965947622366
800,0.91,1.0,133,0.0023339417669820707,4.531934427505475
800,0.91,1.0,133,0.5850774769155802,4.828655680592858
800,0.91,1.0,133,0.18216934464667772,4.728596755156648
800,0.91,1.1,134,0.6179456241660567,4.782030079533738
800,0.91,1.1,134,0.13201690839823244,4.691290559652529
800,0.91,1.1,134,2.4502865482734757,5.013193624007787
800,0.91,1.1,134,0.27998557023485887,4.701040649654092
800,0.91,1.1,134,0.13265926543181103,4.5683514465970285
800,0.91,1.1,134,1.5439782245098952,4.949453444240804
800,0.91,1.1,134,0.8522522669965544,4.898901664128523
800,0.91,1.1,134,0.4130405591373799,4.724337359257246
800,0.91,1.1,134,0.34755751965319237,4.73618724368044
800,0.91,1.1,134,0.3450332424799854,4.7048874656853465
800,0.91,1.2,135,1.2840561249656623,4.9413966493952906
800,0.91,1.2,135,0.09626265741195662,4.713445920552786
800,0.91,1.2,135,0.7647887381776515,4.853836464208374
800,0.91,1.2,135,0.6488025845803264,4.836918148591785
800,0.91,1.2,135,0.6006338514553088,4.759850487741312
800,0.91,1.2,135,1.2596631483306147,4.963759023080055
800,0.91,1.2,135,1.3998736444819466,4.926166671388927
800,0.91,1.2,135,0.8356271474590324,4.831741328681506
800,0.91,1.2,135,0.3691670717177749,4.775018735388686
800,0.91,1.2,135,2.2113399656466486,4.992452772398609
800,0.9400000000000001,0.8,136,0.06917255129936051,4.599847733296969
800,0.9400000000000001,0.8,136,0.0801106418912512,4.656147135103117
800,0.9400000000000001,0.8,136,0.10856590880846095,4.685682675582099
800,0.9400000000000001,0.8,136,0.020294720169299785,4.595169215151069
800,0.9400000000000001,0.8,136,0.18217976265936406,4.638866005406356
800,0.9400000000000001,0.8,136,0.8505923215854821,4.844454438235209
800,0.9400000000000001,0.8,136,0.11350773409233167,4.583019432940846
800,0.9400000000000001,0.8,136,1.0276372045879238,4.881198578239213
800,0.9400000000000001,0.8,136,1.9058846126454139,4.944552580563473
800,0.9400000000000001,0.8,136,0.2994974987427699,4.6468429168138705
800,0.9400000000000001,0.9,137,0.9442635136671131,4.837331627902067
800,0.9400000000000001,0.9,137,0.6032214282408197,4.834127514062744
800,0.9400000000000001,0.9,137,0.0009586521464193063,4.541231104416962
800,0.9400000000000001,0.9,137,0.2778827956081022,4.782074532286585
800,0.9400000000000001,0.9,137,1.1736727579346735,4.890411035034627
800,0.9400000000000001,0.9,137,0.03430837720910818,4.6144322974505885
